Date,Day,Travel ,Eating Out,Education,Miscellaneous,Bills,Utilities,Daily Total,Income Source,Income,
21/11/2024,Thursday ,0,125,0,0,0,80,205,0,0,
22/11/2024,Friday,0,0,0,0,0,54,54,0,0,
26/11/2024,Tuesday ,0,0,0,0,0,54,54,0,0,
28/11/2024,Thursday ,0,0,0,0,0,120,120,0,0,
29/11/2024,Friday,130,0,0,0,0,30,160,0,0,
1/12/2024,Friday,0,0,0,440,0,0,440,0,0,
3/12/2024,Tuesday ,135,45,0,0,0,0,180,0,0,
4/12/2024,Wednesday,0,40,0,4560,0,0,4600,0,0,
5/12/2024,Thursday,0,10,0,160,0,0,170,1,1000,
6/12/2024,Friday,0,0,0,20,0,0,20,0,0,
8/12/2024,Sunday,0,0,0,150,0,44,194,0,0,
9/12/2024,Monday,0,0,0,0,0,49,49,0,0,
10/12/2024,Tuesday ,115,0,0,0,0,847,962,0,0,
12/12/2024,Thursday ,0,0,0,0,0,44,44,0,0,
16/12/2024,Monday,110,0,0,0,300,54,464,0,0,
19/12/2024,Thursday ,130,110,0,0,0,0,240,0,0,
22/12/2024,Sunday ,0,0,0,0,900,0,900,0,0,
23/12/2024,Tuesday ,0,0,0,0,0,100,100,0,0,
25/12/2024,Wednesday ,0,0,0,0,800,0,800,0,0,
26/12/2024,Thursday ,130,0,350,0,0,0,480,0,0,
28/12/2024,Saturday ,0,0,0,0,0,65,65,0,0,
30/12/2024,Monday ,0,0,0,0,0,54,54,0,0,
2/1/2025,Thursday ,0,0,0,0,0,422,422,0,0,
7/1/2025,Tuesday,130,0,0,0,300,120,550,1,1000,
8/1/2025,Wednesday ,0,0,0,0,0,803,803,0,0,
9/1/2025,Thursday,130,0,0,0,0,35,165,0,0,
10/1/2025,Friday ,130,0,0,0,0,0,130,0,0,
11/1/2025,Saturday ,0,0,999,0,0,0,999,0,0,
13/01/2025,Monday,130,60,0,0,0,120,310,0,0,
14/01/2025,Tuesday ,130,60,0,0,300,120,610,0,0,
15/01/2025,Wednesday ,200,30,0,0,0,150,380,0,0,
17/01/2025,Friday,130,40,0,0,0,0,170,0,0,
20/01/2025,Monday,130,90,0,0,300,0,520,2,1050,
21/01/2025,Tuesday ,130,0,0,0,140,44,314,0,0,
22/01/2025,Wednesday ,0,0,60,0,0,0,60,0,0,
23/01/2025,Thursday ,105,0,0,0,0,20,125,0,0,
24/01/2025,Friday ,100,0,0,0,0,20,120,0,0,
27/01/2025,Monday,130,0,0,0,300,20,450,0,0,
28/01/2025,Tuesday ,0,45,0,0,0,0,45,0,0,
29/01/2025,Wednesday ,150,10,0,0,0,0,160,0,0,
31/01/2025,Friday,110,0,0,0,0,34,144,0,0,
1/2/2025,Saturday ,60,238,0,0,0,0,298,0,0,
3/2/2025,Monday,130,0,0,0,0,20,150,0,0,
4/2/2025,Tuesday ,110,15,0,0,0,45,170,0,0,
7/2/2025,Friday,130,0,0,0,0,87,217,1,1000,
8/2/2025,Saturday ,0,0,0,150,0,0,150,0,0,
10/2/2025,Monday ,130,0,0,0,0,0,130,0,0,
17/02/2025,Monday,130,0,0,0,0,0,130,0,0,
18/02/2025,Tuesday ,110,0,0,0,0,10,120,0,0,
20/02/2025,Thursday ,130,0,0,0,0,0,130,0,0,
21/02/2025,Friday ,130,40,0,0,0,0,170,0,0,
23/02/2025,Sunday,0,0,130,0,0,0,130,0,0,
24/02/2025,Monday,130,0,0,0,320,0,450,0,0,
25/02/2025,Tuesday ,110,0,0,0,0,40,150,0,0,
3/3/2025,Monday,130,0,0,0,0,40,170,0,0,
4/3/2025,Tuesday ,0,0,0,0,0,64,64,0,0,
6/3/2025,Thursday ,150,240,0,0,300,0,690,1,1000,
8/3/2025,Saturday ,0,0,910,0,0,0,910,0,0,
12/3/2025,Wednesday ,0,0,0,0,0,64,64,0,0,
18/03/2025,Tuesday,130,0,0,0,0,0,130,0,0,
20/03/2025,Thursday,130,0,0,0,0,0,130,0,0,
22/03/2025,Saturday ,0,0,0,0,800,0,800,0,0,
23/03/2025,Sunday,0,0,125,0,900,0,1025,0,0,
24/03/2025,Monday,130,0,0,0,0,0,130,0,0,
25/03/2025,Tuesday,130,0,0,0,300,0,430,0,0,
27/03/2025,Thursday,110,0,0,0,0,94,204,0,0,
28/03/2025,Friday,110,40,0,0,0,0,150,0,0,
